timestamp,container,cpu_percent,mem_usage,mem_limit,mem_percent,net_input,net_output,block_input,block_output
1767671291,activepieces,4.62,667.1MiB,7.653GiB,8.51,365MB,1.25MB,111MB,53.2kB
1767671291,postgres,0.40,90.33MiB,7.653GiB,1.15,278kB,365MB,360kB,1.68MB
1767671291,redis,0.36,7.121MiB,7.653GiB,0.09,836kB,345kB,352kB,1.41MB
1767671295,activepieces,371.95,1.606GiB,7.653GiB,20.98,370MB,10.2MB,111MB,53.2kB
1767671295,postgres,27.48,109.1MiB,7.653GiB,1.39,4.2MB,367MB,360kB,13.3MB
1767671295,redis,16.20,7.082MiB,7.653GiB,0.09,3.64MB,1.73MB,352kB,1.41MB
1767671298,activepieces,227.67,1.931GiB,7.653GiB,25.23,379MB,24MB,111MB,53.2kB
1767671298,postgres,30.86,110.5MiB,7.653GiB,1.41,10.8MB,371MB,360kB,28.8MB
1767671298,redis,15.31,7.172MiB,7.653GiB,0.09,12.2MB,6.76MB,352kB,1.41MB
1767671301,activepieces,214.67,2.126GiB,7.653GiB,27.78,388MB,39.8MB,111MB,53.2kB
1767671301,postgres,31.15,112.1MiB,7.653GiB,1.43,18.4MB,376MB,360kB,46.1MB
1767671301,redis,15.55,7.172MiB,7.653GiB,0.09,17.3MB,9.78MB,352kB,1.41MB
1767671304,activepieces,206.79,2.419GiB,7.653GiB,31.61,394MB,50.2MB,111MB,274kB
1767671304,postgres,41.94,113.6MiB,7.653GiB,1.45,25.3MB,380MB,360kB,61.4MB
1767671304,redis,17.31,7.152MiB,7.653GiB,0.09,26.7MB,15.3MB,352kB,1.41MB
1767671307,activepieces,198.53,2.622GiB,7.653GiB,34.26,405MB,69.2MB,111MB,274kB
1767671307,postgres,30.82,115.4MiB,7.653GiB,1.47,32.5MB,384MB,360kB,77.8MB
1767671307,redis,14.47,7.164MiB,7.653GiB,0.09,34MB,19.6MB,352kB,1.41MB
1767671310,activepieces,232.78,2.793GiB,7.653GiB,36.49,411MB,80MB,111MB,274kB
1767671310,postgres,30.69,117.1MiB,7.653GiB,1.49,40.1MB,388MB,360kB,95.5MB
1767671310,redis,14.36,7.168MiB,7.653GiB,0.09,41.7MB,24.2MB,352kB,1.41MB
1767671313,activepieces,202.20,2.861GiB,7.653GiB,37.38,421MB,96.7MB,111MB,274kB
1767671313,postgres,32.34,118.8MiB,7.653GiB,1.52,48.1MB,393MB,360kB,113MB
1767671313,redis,15.42,7.168MiB,7.653GiB,0.09,47.3MB,27.5MB,352kB,1.41MB
1767671316,activepieces,207.70,2.983GiB,7.653GiB,38.98,433MB,117MB,111MB,274kB
1767671316,postgres,32.55,120.4MiB,7.653GiB,1.54,55.3MB,397MB,365kB,129MB
1767671316,redis,14.95,7.156MiB,7.653GiB,0.09,57.1MB,33.3MB,352kB,1.41MB
1767671319,activepieces,0.12,3.081GiB,7.653GiB,40.26,438MB,125MB,111MB,700kB
1767671319,postgres,0.03,120.8MiB,7.653GiB,1.54,59MB,399MB,365kB,138MB
1767671319,redis,0.26,7.383MiB,7.653GiB,0.09,60.8MB,35.4MB,352kB,1.41MB
